username,content,timestamp,link,comments,retweets,likes,quotes
@M_Commentary,New study: Electric cars may be worse for the environment than gas-powered capoliticalreview.com/capoli…,"Jun 30, 2015 · 6:54 PM UTC",/M_Commentary/status/615956690391818240#m,0,0,0,0
@GargashMotors,New study: Electric cars may be worse for the environment than gas-powered? goo.gl/5h7L0P,"Jun 30, 2015 · 9:03 AM UTC",/GargashMotors/status/615807877589012480#m,0,0,0,0
@ERudjord,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s… via @DCExaminer,"Jun 30, 2015 · 5:23 AM UTC",/ERudjord/status/615752581231439872#m,0,0,0,0
@Fuelmeonce,More studies show that electric cars harm the environment more than gas cars since most electric is from coal news.investors.com/blogs-cap… #oops,"Jun 29, 2015 · 11:46 PM UTC",/Fuelmeonce/status/615667695237754880#m,0,0,0,0
@FDRLST,A recent study has found that gas vehicles may be actually better for the environment than electric cars. fdrl.st/2a0,"Jun 29, 2015 · 10:30 PM UTC",/FDRLST/status/615648480585854978#m,5,9,4,0
,,,,0,0,0,0
@DocJohnGalt,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s… via @DCExaminer,"Jun 29, 2015 · 7:42 PM UTC",/DocJohnGalt/status/615606266912595968#m,0,0,0,0
@UEControls,RT @AEA Electric cars may be worse for the environment than gas-powered via @dcexaminer washex.am/1RLWVvB,"Jun 29, 2015 · 5:55 PM UTC",/UEControls/status/615579255217520641#m,0,0,0,0
@FriesoPouwer,New study: Electric cars may be worse for the environment than gas-powered klou.tt/egsk5j77ha2c,"Jun 29, 2015 · 5:30 PM UTC",/FriesoPouwer/status/615573032338219008#m,0,0,0,0
@HeadOnPolitics,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s… via @WashExaminer #HOPRight,"Jun 29, 2015 · 4:10 PM UTC",/HeadOnPolitics/status/615552849305538560#m,0,0,0,0
@AEA,New study: Electric cars may be worse for the environment than gas-powered via @dcexaminer washex.am/1RLWVvB,"Jun 29, 2015 · 3:30 PM UTC",/AEA/status/615542751732457476#m,0,2,0,0
@auto_pom,New study: #Electriccars may be worse for the environment than gas-powered hubs.ly/y0X2vG0 by @JRussellMI,"Jun 28, 2015 · 4:30 PM UTC",/auto_pom/status/615195454834393088#m,0,0,0,0
@EDinCali,New study: Electric cars may be worse for the environment than gas-powered capoliticalreview.com/capoli…,"Jun 28, 2015 · 3:58 PM UTC",/EDinCali/status/615187540341997568#m,0,1,0,0
@FredTanner1,Study: Electric Cars Worse for Environment Than Gas Powered Cars joemiller.us/2015/06/study-e… via @joewmiller,"Jun 28, 2015 · 12:21 PM UTC",/FredTanner1/status/615132962527391744#m,0,0,0,0
@DrMichaelBunch,joemiller.us/2015/06/study-e…,"Jun 28, 2015 · 10:32 AM UTC",/DrMichaelBunch/status/615105468684353536#m,0,0,0,0
@soderstrom,Your electric car is killing the planet. erik.ms/cr,"Jun 28, 2015 · 12:32 AM UTC",/soderstrom/status/614954581542481921#m,0,0,0,0
@DclareDiane,electric cars are more harmful to the environment than comparable fossil-fuel burners news.investors.com/blogs-cap…,"Jun 27, 2015 · 9:35 PM UTC",/DclareDiane/status/614909957876527104#m,0,0,0,0
@HawaiiFreePress,Study: Electric Cars Worse For Environment Than Gas Powered Cars  goo.gl/W7nY1E,"Jun 27, 2015 · 8:23 PM UTC",/HawaiiFreePress/status/614891740537860096#m,0,0,1,0
@GoodKindHappy,New study: Electric cars may be worse for the environment than gas-powered ln.is/com/YZeGm,"Jun 27, 2015 · 5:59 PM UTC",/GoodKindHappy/status/614855513738727424#m,0,0,0,0
@cacisa2j,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s… via @DCExaminer,"Jun 27, 2015 · 6:52 AM UTC",/cacisa2j/status/614687804564508672#m,0,0,0,0
@surehivuzuka,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:20 PM UTC",/surehivuzuka/status/614559005747335168#m,0,0,0,0
@menadifudex,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:20 PM UTC",/menadifudex/status/614558806350168064#m,0,0,0,0
@qytadibabyzo,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:20 PM UTC",/qytadibabyzo/status/614558775039655937#m,0,0,0,0
@symeluronyve,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:20 PM UTC",/symeluronyve/status/614558772384690176#m,0,0,0,0
@sutejaqigeta,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:20 PM UTC",/sutejaqigeta/status/614558772367912960#m,0,0,0,0
@zesowahulet,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:20 PM UTC",/zesowahulet/status/614558770081996800#m,0,0,0,0
,,,,0,0,0,0
@luvobalihiq,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:20 PM UTC",/luvobalihiq/status/614558764541313026#m,0,0,0,0
@jenuvovepys,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:20 PM UTC",/jenuvovepys/status/614558762557423616#m,0,0,0,0
@sesifamasyw,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:20 PM UTC",/sesifamasyw/status/614558756781883392#m,0,0,0,0
@piqykyfyzaf,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:19 PM UTC",/piqykyfyzaf/status/614558754042998786#m,0,0,0,0
@ramovypyfak,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:19 PM UTC",/ramovypyfak/status/614558741074198528#m,0,0,0,0
@wecuzowiqodo,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:19 PM UTC",/wecuzowiqodo/status/614558731184041984#m,0,0,0,0
@fokukyvadoja,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:19 PM UTC",/fokukyvadoja/status/614558728138936320#m,0,0,0,0
@byfacazyjys,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:19 PM UTC",/byfacazyjys/status/614558724137558016#m,0,0,0,0
@banynacevaky,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:19 PM UTC",/banynacevaky/status/614558721956556801#m,0,0,0,0
@tuzitimakax,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:19 PM UTC",/tuzitimakax/status/614558721709076484#m,0,0,0,0
@fyzynylybyg,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:19 PM UTC",/fyzynylybyg/status/614558720027172864#m,0,0,0,0
@pepetagedyx,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:19 PM UTC",/pepetagedyx/status/614558699143753732#m,0,0,0,0
@xubiquqijux,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:19 PM UTC",/xubiquqijux/status/614558551378403328#m,0,0,0,0
@fysuzyhufigy,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:19 PM UTC",/fysuzyhufigy/status/614558512367149056#m,0,0,0,0
@hunuhizafile,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/hunuhizafile/status/614558486446403584#m,0,0,0,0
@hicevecifas,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/hicevecifas/status/614558476367462400#m,0,0,0,0
@xixuzifesiwe,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/xixuzifesiwe/status/614558475423756288#m,0,0,0,0
@bacoziferuba,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/bacoziferuba/status/614558447204483072#m,0,0,0,0
@tunuduvylyt,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/tunuduvylyt/status/614558431832342529#m,0,0,0,0
@qasopahyleza,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/qasopahyleza/status/614558415466156033#m,0,0,0,0
,,,,0,0,0,0
@beniwazityx,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/beniwazityx/status/614558399490052096#m,0,0,0,0
@dosuqudelyj,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/dosuqudelyj/status/614558395262218240#m,0,0,0,0
@dorukirifyt,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/dorukirifyt/status/614558393102041088#m,0,0,0,0
@bunuqatomiba,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/bunuqatomiba/status/614558386529693696#m,0,0,0,0
@kawyjamexan,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/kawyjamexan/status/614558315620757504#m,0,0,0,0
@wukavacyvito,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:18 PM UTC",/wukavacyvito/status/614558302257741824#m,0,0,0,0
@toqifasimitu,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/toqifasimitu/status/614558231394938880#m,0,0,0,0
@kudalofofyk,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/kudalofofyk/status/614558227401936896#m,0,0,0,0
@xeqywynupyfi,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/xeqywynupyfi/status/614558222385573888#m,0,0,0,0
@xozoposovuqy,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/xozoposovuqy/status/614558222029090816#m,0,0,0,0
@kelelijyhaw,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/kelelijyhaw/status/614558216031219717#m,0,0,0,0
@tifisoliruhi,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/tifisoliruhi/status/614558203213443072#m,0,0,0,0
@xuzozasabyko,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/xuzozasabyko/status/614558197081354240#m,0,0,0,0
@widujofawud,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/widujofawud/status/614558178873901056#m,0,0,0,0
@jubuzozijer,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/jubuzozijer/status/614558168945950721#m,0,0,0,0
@vohofokulod,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/vohofokulod/status/614558167041609728#m,0,0,0,0
@qyxesajadeh,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/qyxesajadeh/status/614558166785880067#m,0,0,0,0
@wekukuqivylo,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/wekukuqivylo/status/614558166714609664#m,0,0,0,0
@gefoxipibuca,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/gefoxipibuca/status/614558165372399617#m,0,0,0,0
@qoqyhygaxez,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/qoqyhygaxez/status/614558161845010432#m,0,0,0,0
,,,,0,0,0,0
@nugeqibupyz,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/nugeqibupyz/status/614558156073660416#m,0,0,0,0
@boxunixafifu,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/boxunixafifu/status/614558154408505345#m,0,0,0,0
@vepahegupahi,Study: Electric Cars Worse For Environment Than Gas Powered Cars ift.tt/1Cz8qiV,"Jun 26, 2015 · 10:17 PM UTC",/vepahegupahi/status/614558145495584768#m,0,0,0,0
@reasonpolicy,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s…,"Jun 26, 2015 · 9:26 PM UTC",/reasonpolicy/status/614545218948329472#m,0,0,0,0
@FriesoPouwer,New study: Electric cars may be worse for the environment than gas-powered klou.tt/n2fy1g5xk68z,"Jun 26, 2015 · 4:45 PM UTC",/FriesoPouwer/status/614474507676332032#m,0,0,0,0
@thepainterflynn,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s… via @DCExaminer,"Jun 26, 2015 · 4:02 PM UTC",/thepainterflynn/status/614463713681272832#m,1,0,0,0
@Tier4Tom,Outside of urban areas&#44; electric cars are actually worse for the environment. washingtonexaminer.com/artic…,"Jun 26, 2015 · 1:35 PM UTC",/Tier4Tom/status/614426676911587328#m,0,0,0,0
@pdicaprioFP911,But at least Prius owners feel superior to us: Electric Cars Worse For Environment Than Gas Powered Cars dailycaller.com/2015/06/23/s…,"Jun 26, 2015 · 1:21 PM UTC",/pdicaprioFP911/status/614423264685858816#m,0,0,0,0
@ahankevych,New study: Electric cars may be worse for the environment than gas-powered fb.me/3SGBj9xq0,"Jun 26, 2015 · 12:28 PM UTC",/ahankevych/status/614410011700281344#m,0,0,0,0
@tradersreport,New study: Electric cars may be worse for the environment than gas-powered - washingtonexaminer.com/new-s…,"Jun 26, 2015 · 8:44 AM UTC",/tradersreport/status/614353461392470020#m,0,0,0,0
@HusseinDia,New study: Electric cars may be worse for the environment than gas-powered klou.tt/1ur72evmsotzn #EV,"Jun 26, 2015 · 8:40 AM UTC",/HusseinDia/status/614352451949346816#m,0,0,0,0
@gildardo_rg,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s… vía @DCExaminer,"Jun 26, 2015 · 7:15 AM UTC",/gildardo_rg/status/614331176178708480#m,0,0,0,0
@cwatson34,New study: Electric cars may be worse for the environment than gas-powered goo.gl/fb/IuilwB #tcot #pjnet,"Jun 26, 2015 · 3:01 AM UTC",/cwatson34/status/614267250288164864#m,0,0,2,0
@BSnowsell,Electric cars may be worse for the environment than gas-powered - klou.tt/1fipeimraxqrl Probably not the last word,"Jun 26, 2015 · 1:58 AM UTC",/BSnowsell/status/614251471597535232#m,0,2,0,0
@tielure,Tesla cars might be worse for the environment than a gas car digitaltrends.com/cars/hold-…,"Jun 26, 2015 · 12:40 AM UTC",/tielure/status/614231771123560448#m,0,0,0,0
@thjr19,New study: Electric cars may be worse for the environment than gas-powered washex.am/1SHNDmE #nuclear #thorium,"Jun 25, 2015 · 9:17 PM UTC",/thjr19/status/614180682919755776#m,0,0,0,0
@CloseMoreDeals1,New study: Electric cars may be worse for the environment than gas-powered. NO surprise! #ccot #tcot washingtonexaminer.com/new-s… via @DCExaminer,"Jun 25, 2015 · 8:46 PM UTC",/CloseMoreDeals1/status/614172904331329536#m,0,0,0,0
@neovictorian23,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s… via @DCExaminer,"Jun 25, 2015 · 7:12 PM UTC",/neovictorian23/status/614149289158250497#m,0,0,0,0
@UNCGResearch,Electric cars worse for environment per mile than comparable gas cars&#44; varies by location - @UNCGBryanSchool Holland ow.ly/ONUEh,"Jun 25, 2015 · 6:42 PM UTC",/UNCGResearch/status/614141647039918080#m,1,0,1,0
@Frank_Dickinson,FUNNY! Almost fell off my chair laughing..  I will KEEP my gas powered Truck&#44; thanks but no thanks to electric... fb.me/2rXnOWQsa,"Jun 25, 2015 · 6:30 PM UTC",/Frank_Dickinson/status/614138636087480320#m,0,0,0,0
,,,,0,0,0,0
@maddenfollower,Libs ALWAYS generate the EXACT OPPOSITE of their stated intent. ⚡️cars worse for enviro than gas-cars washingtonexaminer.com/new-s… via @DCExaminer,"Jun 25, 2015 · 6:23 PM UTC",/maddenfollower/status/614136962853769216#m,0,0,0,0
@Benny_Mortensen,New study: Electric cars may be worse for the environment than gas-powered klou.tt/e930xj9t9ih3,"Jun 25, 2015 · 5:38 PM UTC",/Benny_Mortensen/status/614125437363449857#m,0,0,0,0
@bradatDenverWeb,Electric cars more polluting than gas as long as most electricity comes from coal powered plants -  tinyurl.com/qey88ra #ev #cars,"Jun 25, 2015 · 4:37 PM UTC",/bradatDenverWeb/status/614110290968317952#m,0,0,0,0
@RoseannesSpot,Study: Electric Cars Worse for Environment Than Gas Powered Cars joemiller.us/2015/06/study-e… via @joewmiller,"Jun 25, 2015 · 4:29 PM UTC",/RoseannesSpot/status/614108223662993408#m,0,0,0,0
@smithdanj1,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s… via @DCExaminer,"Jun 25, 2015 · 3:42 PM UTC",/smithdanj1/status/614096364473970688#m,0,0,0,0
@elizahleigh,"That electric car you've been driving? Compared to a conventional gas guzzler&#44; it's not terribly ""green"" after all autoworldnews.com/articles/1…","Jun 25, 2015 · 3:36 PM UTC",/elizahleigh/status/614094756730175488#m,0,0,0,0
@DEShellenberger,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s… via @DCExaminer,"Jun 25, 2015 · 3:28 PM UTC",/DEShellenberger/status/614092915166425088#m,0,0,0,0
@John_Pavkovich,Saving the world. Or not so much. fb.me/1R4Bbc7T1,"Jun 25, 2015 · 3:18 PM UTC",/John_Pavkovich/status/614090418993692673#m,0,0,0,0
@johnlair58,Take That&#44; 'Party Of Science': New Study Finds Electric Cars May Be Worse For The Environment... fb.me/85xzPdt4B,"Jun 25, 2015 · 1:53 PM UTC",/johnlair58/status/614068995071741952#m,0,0,0,0
@EnergyBrief,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s… via @DCExaminer @JRussellMI,"Jun 25, 2015 · 1:37 PM UTC",/EnergyBrief/status/614064884033175554#m,0,1,0,0
@matsonrpm,New study: Electric cars may be worse for the environment than gas-powered washingtonexaminer.com/new-s… via @DCExaminer,"Jun 25, 2015 · 12:41 PM UTC",/matsonrpm/status/614050700138545152#m,0,0,0,0
@joyce_je86992,Study: Electric Cars Worse for Environment Than Gas Powered Cars | Restoring Liberty ln.is/joemiller.us/2015/06/6…,"Jun 25, 2015 · 12:36 PM UTC",/joyce_je86992/status/614049571497476101#m,0,0,0,0
@CLIMATECHANGE8,Study: Electric Cars Worse For Environment Than Gas Powered Cars - Daily Caller dlvr.it/BKQ073,"Jun 25, 2015 · 12:13 PM UTC",/CLIMATECHANGE8/status/614043666923982848#m,0,0,0,0
@EnvironmenLaw,Study: Electric Cars Worse For Environment Than Gas Powered Cars - Daily Caller dlvr.it/BKN6Nd,"Jun 25, 2015 · 11:00 AM UTC",/EnvironmenLaw/status/614025324183949314#m,0,0,0,0
@MichaelJFell,Study: Electric Cars Worse for Environment Than Gas Powered Cars joemiller.us/2015/06/study-e…,"Jun 25, 2015 · 10:34 AM UTC",/MichaelJFell/status/614018708416008192#m,0,0,0,0
@onion2k,radar.oreilly.com/2015/06/th… If you factor in manufacturing them&#44; electric cars are worse for the environment than petrol cars.,"Jun 25, 2015 · 9:33 AM UTC",/onion2k/status/614003355166355456#m,1,0,0,0
@sokeijarhead,Study: Electric Cars Worse for Environment Than Gas Powered Cars joemiller.us/2015/06/study-e… via @joewmiller,"Jun 25, 2015 · 6:41 AM UTC",/sokeijarhead/status/613960226987859969#m,0,0,0,0
@VerdeNoulRosu,Electric cars are worse for the environment per mile than comparable gasoline-powered cars&#44; according to a new... fb.me/20QhDBs5e,"Jun 25, 2015 · 6:38 AM UTC",/VerdeNoulRosu/status/613959386092961792#m,0,0,0,0
@PastorJack,Study Finds Gas Powered Cars Better for Environment Than Electric Cars fb.me/7jRmBSGSR,"Jun 25, 2015 · 6:28 AM UTC",/PastorJack/status/613957036896747520#m,0,0,0,0
@jeanee5TAM,NBER: Kill the Electric Car Subsidy; Electrics are Worse Than Gas Cars for the Environment wp.me/p1mlpo-aVu via @wordpressdotcom,"Jun 25, 2015 · 6:19 AM UTC",/jeanee5TAM/status/613954684978475008#m,0,0,0,0
,,,,0,0,0,0
@rafawkes,Study: Electric cars may be worse for the environment than gas-powered iotwreport.com/?p=290451,"Jun 25, 2015 · 5:34 AM UTC",/rafawkes/status/613943277587402752#m,0,0,0,0
@Muehlhans,Study: Electric Cars Worse for Environment Than Gas Powered Cars joemiller.us/2015/06/study-e… via @joewmiller,"Jun 25, 2015 · 5:29 AM UTC",/Muehlhans/status/613942096320315393#m,0,0,0,0
@IDisposable,"""Electric cars may be worse for the environment than gas-powered"" j.mp/ElectricSnafu Another case of poor models driving bad policy.","Jun 25, 2015 · 4:29 AM UTC",/IDisposable/status/613926927938752512#m,0,0,1,0
@votesane,"""Outside of metropolitan areas&#44; electric cars are 1.5 cents per mile worse than gas-powered…"" fb.me/3aWXPPdI2","Jun 25, 2015 · 3:47 AM UTC",/votesane/status/613916335857254400#m,0,0,0,0
@EVBRIEF,#electriccar Worse For Environment Than Gas Powered Cars dailycaller.com/2015/06/23/s…,"Jun 25, 2015 · 3:39 AM UTC",/EVBRIEF/status/613914425720868864#m,0,0,0,0
@Liberal_Forum,New Study Finds Electric Cars May Be Worse For The Environment Than Gas-Powered l776.us/c7E,"Jun 25, 2015 · 3:12 AM UTC",/Liberal_Forum/status/613907555278942208#m,0,0,0,0
@mikel111,tinyurl.com/p8qsrxc plurk.com/p/l1xbk2,"Jun 25, 2015 · 3:02 AM UTC",/mikel111/status/613905107739090944#m,0,0,0,0
@Murphy4KS,New study: Electric cars may be worse for the environment than gas-powered | WashingtonExaminer.com fb.me/1PJgZqae0,"Jun 25, 2015 · 2:39 AM UTC",/Murphy4KS/status/613899230961344512#m,0,0,0,0
@WillJamesWynne,Hey 'party of SCIENCE' your electric car is WORSE for the environment than a GAS-powered car!! therightscoop.com/hey-party-…,"Jun 25, 2015 · 2:26 AM UTC",/WillJamesWynne/status/613896048059113472#m,0,0,0,0
@jefferyscotth,New study: Electric cars may be worse for the environment than gas-powered fb.me/1L1g3Hu10,"Jun 25, 2015 · 2:24 AM UTC",/jefferyscotth/status/613895403113574401#m,0,0,0,0
@2ndHott,Electric cars are worse for the environment per mile than comparable gasoline-powered cars&#44; according to a new... fb.me/3XKNcqDap,"Jun 25, 2015 · 2:04 AM UTC",/2ndHott/status/613890426509115394#m,0,0,0,0
@DrMichaelBunch,joemiller.us/2015/06/study-e…,"Jun 25, 2015 · 1:55 AM UTC",/DrMichaelBunch/status/613888098959687681#m,0,0,0,0
@JKramer328,Study Finds Gas Powered Cars Better for Environment Than Electric Cars fb.me/3LZPgXzZi,"Jun 25, 2015 · 1:23 AM UTC",/JKramer328/status/613880065827311620#m,0,0,0,0
